seriesuid,coordX,coordY,coordZ,class
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,14.12,-1.78,-73.66,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,10.61,14.33,-42.7,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-93.09,53.57,-125.03,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,36.54,68.29,-72.96,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-106.4,11.53,-120.1,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-69.96,-15.09,-131.36,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-55.95,-28.4,-133.47,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-74.87,-3.88,-91.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,33.74,30.45,-93.37,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-87.48,72.49,-113.77,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-94.49,-10.89,-128.55,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-86.78,76.7,-74.37,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-105.0,-0.37,-114.48,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,2.9,109.63,-139.81,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-115.51,43.06,-117.29,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-1.29,80.9,-114.48,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-112.01,-17.89,-93.37,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-93.79,74.6,-95.48,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,9.21,52.17,-87.03,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-67.16,-24.2,-81.4,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-13.905,87.21,-93.715,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,16.92,92.81,-69.44,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-81.88,-26.3,-94.77,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,34.44,64.08,-88.44,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-25.12,95.62,-141.92,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-80.48,45.86,-49.03,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-107.1,43.06,-44.81,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,19.72,59.88,-44.11,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-77.67,15.73,-48.33,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-6.9,91.41,-56.77,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-88.18,43.76,-109.55,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-104.3,57.08,-30.74,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-138.64,33.25,-112.36,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,37.6372084933,21.8309767534,-90.6880436807,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-75.7678002142,66.6944997601,-75.2750002265,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-77.5886434622,14.729214111,-128.288513719,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-16.1117500744,75.2651660361,-62.3004755538,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-95.0580566221,62.0220782867,-101.632431652,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-94.6155884385,7.75783097462,-67.633823743,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,44.7711603526,13.7348261451,-106.836783689,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-59.2343723496,-19.3001486002,-116.662579701,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-11.082260131,84.6898744161,-75.6192883228,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-121.587929466,-8.11055478702,-133.995808249,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-95.9397714344,30.8316971604,-127.596568869,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-90.5616668793,-28.032979012,-121.909848704,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-83.5120669039,-6.82118717236,-52.5619567297,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-72.4450746678,-1.76784527648,-49.608295578,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-75.8100617277,32.2298833859,-65.4586622793,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-79.5339582392,65.4243355184,-84.269671027,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,46.0484594347,65.7329699638,-97.693421255,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-130.340953996,35.7603911037,-81.5709539957,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-103.326650311,1.28043408213,-75.8821839016,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-91.1190942927,46.5570326023,-117.571744346,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-66.46,44.46,-111.66,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-0.59,77.4,-139.81,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-93.79,83.0,-136.99,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-17.41,105.43,-146.14,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-111.31,82.3,-147.55,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-77.67,69.69,-149.66,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-106.4,88.61,-153.88,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,39.34,24.14,-80.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-108.51,54.97,-126.44,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-80.48,-9.48,-127.84,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,29.53,62.68,-99.7,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-129.53,70.39,-100.4,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,7.11,20.64,-45.52,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-109.91,-4.58,-125.03,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,36.54,78.1,-122.92,1
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-60.15,51.47,-77.18,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-83.98,-24.9,-117.99,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,20.2865762836,45.087205221,-73.0101568549,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,20.7146759363,61.1160552531,-76.7276137529,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-116.164587835,66.7323911803,-118.756787155,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-110.11166688,14.77711202,-71.8416668682,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-101.909377904,-9.60196715703,-82.3771461356,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-5.70922995474,31.1889423219,-38.940957696,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-117.156754599,-19.331766884,-136.505965097,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-114.976715412,33.0162266461,-88.1944176849,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-62.5819505322,-10.8780570733,-102.04461008,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-101.5,18.54,-110.96,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-109.21,-8.78,-117.29,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-16.01,41.66,-29.33,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-81.18,15.73,-115.88,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-92.39,-12.99,-82.81,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-65.76,53.57,-39.89,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,7.81,19.24,-56.77,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-81.18,-29.81,-132.07,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-15.31,92.11,-123.62,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,27.43,72.49,-136.99,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,33.04,50.07,-87.03,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-110.61,77.4,-123.62,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,21.82,70.39,-122.22,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,43.55,71.79,-129.96,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-77.67,64.78,-123.62,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-61.3839620843,42.1713342614,-61.1469440169,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,7.050891369,37.63633551,-68.86837717,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-11.38710654,69.91973609,-72.08975449,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,1.05704549,57.75389113,-83.45584194,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-99.55097667,52.71095631,-122.5243415,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-81.93528314,37.77745289,-101.1419836,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,22.481452485,43.412378095,-90.03899169,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,6.950757898,40.1491603,-85.41556242,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-13.26716727,73.75686533,-85.09563744,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,4.0272329,49.19206464,-77.49907729,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,33.74,64.08,-137.7,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-21.61,98.42,-110.96,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-130.23,57.08,-139.1,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-80.48,39.56,-115.88,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-100.8,70.39,-134.18,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-76.97,-10.89,-70.85,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-14.61,100.52,-97.59,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,10.61,44.46,-61.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-1.29,16.43,-22.29,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-16.01,90.71,-151.07,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-88.18,10.83,-84.92,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-115.51,48.67,-75.77,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-98.69,39.56,-77.18,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,38.64,29.05,-51.85,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-108.51,8.72,-84.22,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-128.13,64.08,-140.51,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-117.62,-29.11,-143.33,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-86.78,37.46,-80.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-114.81,37.455,-82.81,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-9.0,90.71,-70.14,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-116.91,59.88,-134.18,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-16.01,89.31,-65.92,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-140.04,6.62,-144.73,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-2.69,26.24,-14.55,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-17.41,82.3,-120.1,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-84.68,27.65,-130.66,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-0.50889257359,77.279297864,-42.4686716566,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-93.816029514,-30.5057853851,-92.7348530423,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,12.71,105.43,-123.62,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-70.67,55.68,-112.36,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,1.38141138939,86.7375084482,-121.008333556,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,49.0692129504,23.0584814498,-98.6156878657,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-103.210123872,0.866905339032,-36.3348268379,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-90.99,55.68,-46.92,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-102.9,40.26,-46.92,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-135.83,66.89,-125.73,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-102.9,62.68,-53.26,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-79.07,19.24,-56.77,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-111.31,23.44,-129.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-144.94,18.54,-141.21,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,23.0392671914,25.293609463,-48.6524195698,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-98.8026615056,23.907722366,-127.055242138,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-0.760034350451,22.550418228,-45.835162805,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-12.7530925102,53.6279767149,-26.9096155884,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-67.5535265544,-34.4988310863,-130.566219111,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-84.2347273473,60.1684728617,-30.2102670524,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-2.90227648485,81.727893086,-91.5094448581,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-107.481564435,8.97358524944,-50.1879094593,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-106.509748417,25.8110148728,-27.2834534587,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-125.273143942,-22.1442020016,-143.569012196,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-1.90141982877,75.3368408713,-87.665172256,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-86.18975168,62.3697533425,-62.7130755397,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-140.94586549,49.921103751,-127.954294982,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,31.474599843,45.4248998123,-64.2954652437,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,8.89842391618,82.0685789145,-48.5073388169,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,27.5880573637,70.5534839685,-42.9268630964,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-97.8119764964,30.6722888026,-77.9117390996,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,6.07846588667,85.3055126423,-97.5270182025,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-101.277533658,9.13425696435,-112.275218229,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-63.3999456767,-38.6779284807,-138.091161858,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,15.9657009083,31.7604553503,-64.7694446591,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-114.81,61.28,-91.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-94.49,44.46,-90.55,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-90.0332355038,23.2666644903,-39.2991178544,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-108.660671868,-1.32644350955,-85.0906718323,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-89.833752005,59.7968458557,-33.5017729381,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-78.1543657266,-37.2654450495,-100.730862291,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,48.45,26.24,-109.55,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-125.32,26.24,-84.22,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,36.1981787976,57.1487744924,-105.850006393,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,11.714817035,54.0088770342,-66.8610797722,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-100.8,-20.0,-89.85,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,27.43,-2.48,-84.92,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,19.72,-10.19,-93.37,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,0.1,41.66,-45.52,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,11.31,34.65,-72.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-67.86,-19.3,-71.55,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-58.75,47.97,-47.63,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,1.5,63.38,-72.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-106.4,70.39,-82.81,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,19.72,31.15,-79.29,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-95.19,77.4,-70.85,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,7.11,85.11,-84.22,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-96.4101799458,58.0572231961,-94.0249381639,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,31.4305033867,-14.3336544359,-106.741265299,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-101.045380971,13.4999405571,-43.4374367209,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-72.3042787302,53.5338717441,-44.5927572338,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-100.190551677,57.7567765383,-60.276554575,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,42.7766687352,18.0997173632,-84.1432760687,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-77.714441687,-40.687943349,-142.261601236,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-99.8411540318,3.55777440161,-58.5221155865,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-105.772500089,26.5084581225,-49.1794548402,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-99.4401692866,32.8899239539,-23.1233093874,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-102.445116575,-10.1151002074,-127.488895616,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-6.05587250047,19.4202902009,-28.6380392126,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-116.457264376,44.9577299732,-31.221226617,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,20.8457316078,52.3434465671,-27.1808748136,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,8.80046132384,62.1159089527,-26.0694956428,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-137.349375226,41.3830247858,-94.8181252394,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-111.510027536,-4.84100185314,-75.6345630619,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-79.3576643636,49.8610318599,-72.1745285097,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-80.7921251029,-27.589423352,-77.6470526117,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-135.233397969,52.9490986746,-120.183287529,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-79.77,5.92,-113.07,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-109.91,61.28,-109.55,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-108.51,36.75,-69.44,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,27.43,37.46,-75.77,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-83.28,-19.3,-75.77,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-11.1,107.53,-177.1,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-87.48,78.1,-85.62,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,44.25,52.17,-110.25,1
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-108.51,75.3,-110.96,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-84.68,54.27,-112.36,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-6.9,105.43,-108.85,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-74.87,23.44,-127.84,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-76.27,16.43,-41.29,0
