seriesuid,coordX,coordY,coordZ,class
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-138.64,5.92,-113.77,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-93.09,62.68,-125.03,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-114.81,76.0,-138.4,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-83.28,42.36,-37.07,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-79.77,11.53,-38.48,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-116.91,-20.7,-122.22,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,2.2,52.17,-42.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,21.12,5.22,-77.18,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-97.29,6.62,-120.1,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-10.4,97.72,-78.59,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-20.91,76.0,-37.78,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,26.03,17.13,-79.29,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,28.13,28.35,-86.33,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-72.07,59.18,-66.63,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-55.95,47.27,-151.07,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-123.92,33.25,-74.37,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-107.1,43.76,-85.62,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-85.38,62.68,-94.77,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,23.93,53.57,-99.7,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-98.69,85.11,-98.99,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,30.93,93.52,-118.7,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-81.18,-14.39,-88.44,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-131.63,59.18,-82.81,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,6.41,90.01,-139.81,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-107.8,13.63,-26.52,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-78.37,28.35,-30.03,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-82.58,47.27,-22.29,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-93.09,17.13,-30.03,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-95.19,41.66,-30.03,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,34.44,96.32,-129.96,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-4.09,47.27,-43.4,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-128.83,49.37,-85.62,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,25.33,93.52,-85.62,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-6.9,104.73,-153.88,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,13.41,74.6,-30.74,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-79.77,-10.89,-59.59,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-87.48,77.4,-58.89,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-12.5,105.43,-120.81,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-104.3,2.42,-84.92,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-86.08,77.4,-160.92,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-0.751571062533,73.4713322076,-101.7805505,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-72.232102025,28.497663525,-63.54044962,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-111.227567596,-23.5275883435,-135.716838574,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-125.955869807,59.9962041623,-74.8576089054,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-13.55149706,62.97315314,-84.09828872,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-77.341928325,49.960682675,-107.83843945,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-81.105455555,19.437476005,-74.801613435,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-74.162164705,50.16012848,-99.38524757,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-66.112478335,47.748412185,-121.62451235,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-82.751077835,6.432793152,-81.867620455,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,40.04,49.37,-52.55,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-66.46,-20.7,-123.62,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-112.01,86.51,-121.51,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,19.02,76.7,-46.22,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-98.69,71.09,-45.52,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-13.2,62.68,-46.92,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-110.61,1.02,-61.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-3.39,78.1,-69.44,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-107.1,67.59,-61.0,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-98.69,44.46,-65.22,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-114.11,6.62,-84.92,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,12.8225196635,78.9503542994,-135.424091101,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-72.6355787495,1.97242187097,-70.7035758819,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-138.649210754,54.3659524109,-100.953947587,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-96.7767075311,-22.4585148698,-113.384756307,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,10.1375355375,1.68125634773,-76.7604653175,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-85.5040717901,-14.5796020718,-76.6543359964,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,28.3749537589,37.0004750101,-100.890044467,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-83.3929506358,40.0270899987,-66.9032422533,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,42.6742141332,72.5912029703,-112.953524224,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-64.8827918482,33.1640213512,-25.4834379206,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-21.1109483494,91.0829758484,-163.498490135,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-55.5802166992,44.6370855407,-138.186107707,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-83.98,42.36,-133.47,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-90.29,37.46,-67.33,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-72.07,64.08,-101.81,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,9.91,50.07,-77.88,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,10.61,-21.4,-88.44,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,21.12,42.36,-32.15,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,10.61,59.18,-65.92,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-123.22,86.51,-127.14,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,28.83,-11.59,-98.29,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-96.399674007,-9.58146315085,-66.1083696595,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-95.3105739976,38.6852276291,-49.3750002265,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-4.09,107.53,-160.21,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,5.46140800289,55.2594452424,-27.6340911244,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-70.8763234102,-11.8397157057,-124.823923437,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-76.9873357011,53.6629643074,-21.4750002129,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-79.8309485154,38.3551568995,-19.6032007464,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-49.6390688122,-35.158416035,-125.297751517,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-103.568232577,37.3763644767,-72.9373739083,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-80.6454002146,43.5672479387,-54.2835022268,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-84.4494581003,33.0023697007,-56.1076508096,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-100.868643352,63.1923121525,-86.4026791707,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,7.56096527277,22.9887933947,-62.7972092621,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,32.1300899802,-8.33627669638,-104.578921797,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-72.5409345281,48.2227614648,-58.8708680743,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,40.7702861022,25.974017433,-74.6127453001,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-108.256660999,5.15824669711,-63.2142228441,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-112.050618194,37.4880458599,-35.4379215618,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-119.905869791,70.2179432618,-99.0923915186,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-70.4159493184,47.6585855186,-82.8781467892,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,7.43069599414,54.7048997973,-13.6688055363,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,18.0282244375,86.989268875,-90.1015539205,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-77.8131485,70.61625913,-166.49338675,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-0.771772622,64.84970119,-143.25910615,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-19.469341,83.04579007,-96.57767996,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-89.8684218933,56.4598826834,-97.363306255,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-76.97,13.63,-98.99,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-66.46,48.67,-93.37,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-92.39,19.24,-70.85,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,3.6,-5.28,-62.4,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,18.32,63.38,-88.44,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-124.62,74.6,-134.88,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,0.1,54.97,-56.77,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-106.4,80.9,-75.77,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,5.71,101.92,-84.92,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-4.79,76.0,-83.51,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-77.67,76.0,-110.96,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-95.89,80.2,-155.29,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-116.21,87.21,-166.55,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-108.346452161,27.3731393266,-75.7628405443,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-72.4199016361,-20.5740175632,-66.3544873195,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,10.3487074445,67.9166645047,-55.8750002231,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-91.8048363166,-1.30275047575,-87.1807379432,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,46.6899844258,61.3333613183,-122.849871998,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-82.6343596789,70.6010292067,-112.651269233,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-118.384402281,14.9345644576,-59.7914674976,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,27.6493550933,42.2080466487,-85.4522729712,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-0.205320063862,77.840530332,-108.891711974,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,19.8132277817,59.7177136655,-82.0819304623,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-11.4481883235,53.4247890142,-40.0495662538,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-113.649673098,-7.09136188156,-110.055841328,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-100.84350049,45.0416709693,-119.894926579,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-124.541363807,47.8035361355,-119.810909322,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-100.990323955,-20.8598484285,-81.922482235,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-114.250000203,56.9548997829,-104.690000214,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-81.4873891246,16.595703412,-91.9909992488,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-94.0043222355,49.0337133579,-46.6817798857,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-88.9537011271,37.9477864188,-73.9917669641,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,20.1121655437,58.9600513116,-55.110757788,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-19.51,100.52,-184.14,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-119.72,87.21,-170.77,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,39.34,44.46,-78.59,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-79.77,3.82,-65.92,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,12.01,97.02,-136.29,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,37.94,83.0,-133.47,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-100.1,87.21,-129.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-106.558592435,19.6165402724,-45.9225730293,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-84.9609230527,-19.1874204693,-118.453104794,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,29.915925741,7.86676821357,-71.751795807,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,11.8183294606,76.4344107461,-77.2911890862,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-115.768077159,-14.095100235,-125.609615612,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-66.46,29.05,-133.47,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-62.96,-27.7,-138.4,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,13.41,71.79,-125.73,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-79.2514346734,57.2997273513,-109.876724335,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-93.6201383297,67.9700931562,-44.591022312,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-2.69,76.7,-125.73,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-79.77,77.4,-84.92,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-0.59,112.44,-150.36,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-8.3,76.0,-152.47,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,6.41,66.19,-94.07,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-55.95,41.66,-129.96,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-105.7,46.57,-116.59,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-119.72,59.18,-115.18,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-90.99,3.82,-115.18,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-67.86,-36.11,-119.4,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,18.32,101.22,-112.36,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-71.37,29.05,-51.14,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,8.51,-1.08,-46.92,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,15.52,36.75,-51.85,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-97.29,61.98,-58.18,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,22.52,40.96,-58.18,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-121.12,3.82,-125.03,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,9.21,36.75,-53.26,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-81.88,62.68,-70.85,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-77.67,-6.68,-74.37,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-98.69,56.38,-72.96,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,16.92,16.43,-70.14,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-86.78,81.6,-92.66,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-110.61,74.6,-98.29,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-67.86,31.85,-122.22,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-141.44,29.75,-123.62,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-85.38,44.46,-92.66,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-97.29,55.68,-107.44,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,9.91,73.19,-108.14,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-137.94,59.18,-142.62,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-90.99,65.49,-102.51,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-24.42,95.62,-170.77,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-88.18,79.5,-165.84,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-69.96,54.27,-83.51,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-3.17873355586,41.1969287626,-31.4641306444,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-84.3488381663,21.9051887374,-76.8672274876,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,10.3351436123,68.6679803417,-135.664523686,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,19.02,106.13,-129.25,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-132.064149157,3.26234657593,-126.989893845,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,29.1587664537,22.8132231135,-71.6916668707,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-128.863492882,24.4507892356,-131.172193251,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-98.8092475389,15.5575779685,-81.6032260325,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,3.17932194865,78.7569339264,-86.2930161094,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,5.96190364233,60.0517083123,-50.3570480583,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-86.08,-13.69,-113.77,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-106.4,-17.89,-109.55,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,5.01,98.42,-91.96,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-74.87,63.38,-109.55,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-112.01,16.43,-113.77,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,2.2,101.22,-106.73,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,14.82,83.7,-132.07,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,18.32,-22.8,-96.88,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-69.5273821952,-24.4644695947,-119.065991199,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-116.338518721,-5.42380390757,-91.2842594635,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-122.570213891,41.0967801206,-41.6929489322,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-9.12667738591,22.6144953593,-27.2643183041,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-6.21350535699,82.534215156,-78.6420184226,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-106.625904748,67.1290204272,-49.3714826386,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-7.68765375031,79.2640547021,-101.194718536,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-89.9270811483,37.0713737642,-121.054190961,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,39.2278824165,-0.92250156215,-107.754927292,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,-102.207343313,31.2007156919,-39.6775106731,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.109002525524522225658609808059,43.0834041362,16.4103245765,-77.6755436996,0